id,coef,Chromosome,Start,End
2210,-0.1700499201743685,17,38784700,39114890
177,-0.12739077384928205,1,120405944,120737345
765,-0.11711902482826897,6,32672983,32702995
2828,-0.100579629724039,23,152552851,152570071
2218,-0.09836943136489912,17,41577520,41644979
2188,-0.08839211687107645,17,35344057,35385941
2017,-0.08462350647763389,16,63246412,66317225
486,-0.084037784026493,3,193425674,193467200
1998,-0.06275662184600433,16,49237703,50174920
230,-0.060090038306427174,1,193652057,199041703
1191,-0.05798654618033633,8,144953439,145949490
2180,-0.053666147672283226,17,34268102,34553000
2501,-0.04457645611081951,19,39397840,40350432
1559,-0.03256987515513099,11,77881751,77985428
1558,-0.03256987515513099,11,77295422,77867327
669,-0.03097619135111379,5,58484078,60277014
1206,-0.018797059872719873,9,6631759,6684944
2077,-0.018402825794148037,17,7522884,8559106
2078,-0.018402825794148037,17,8567837,9872633
2068,-0.012736227882538087,17,2286862,2330659
2750,-0.006268964542976485,22,40072147,41213949
818,-0.0024949389487761153,6,81088018,85574506
2026,-0.0006753317822152938,16,69391442,69397102
623,0.0019375434403346437,5,802518,826044
621,0.0019375434403346437,5,725942,745859
1009,0.006723406595307568,8,5677578,5923347
576,0.015525297444949238,4,93240865,100160841
1838,0.03380973725413369,14,53877628,54699527
1869,0.035210346792365566,14,105082760,105322191
1079,0.038807505522249486,8,39094753,39268591
1900,0.045856573800037104,15,26214008,26884885
1871,0.048302491860017754,14,105602756,105630089
1352,0.08074365442779252,10,71007045,72336589
1906,0.10906559574763414,15,32796260,39569934
192,0.1172430702948078,1,146581869,146634734
1902,0.1264906351458397,15,32447707,32511475
1243,0.13105246940263926,9,39355550,40238048
1656,0.13336515770769064,12,63340667,63566937
1881,0.1367580175129992,15,18362555,18431773
2184,0.6278415732760474,17,34900309,34977994
